"q_id","url_id","corpus","source_type","community","thread_id","thread_title","thread_url","unit_type","source_url","unique_author_id","date_posted","date_retrieved","thread_score","unit_score","star_rating","is_purchaser_source","tier","recipe_id","harvester_id","exact_quote","exact_passage","opening_first_sentence","opening_first_2_5","translation","reading_grade","pb_ids","population_id","population_tags","time_with_problem","severity","onset_trigger","current_stage","solutions_tried","progress","life_context","tags","solution_status","awareness_stage","awareness_ref","speaker_stage","speaker_locator","evidence_class","as_ids","fs_id","cluster_ids","stamps","notes"
"Q-O-0077","OWNED-US/O-ff7f44b5","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +13024099829","NULL","NULL","transcript","Transcription-Outgoing Call with +13024099829.txt","O-ff7f44b5","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I don't know what to do. This is not working for me","I don't know what to do. This is not working for me.","NULL","NULL","NULL","0","PB-01","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: works until midnight (job unspecified); funds: NULL; household: NULL","symptom|failed_solution|objection","TRIED-FAILED","AW-4","Readymerce sign-up page","seeker","stuck on a browser security warning she cannot resolve","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: 56 years old, describes herself as not internet-savvy; exhausted from a late shift during the call, could not get past a browser security warning; merged_from: OWNED-US/Q-O-0077"
"Q-O-0078","OWNED-US/O-ff7f44b5","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +13024099829","NULL","NULL","transcript","Transcription-Outgoing Call with +13024099829.txt","O-ff7f44b5","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I'm tired, baby. I gotta go to work","No. I need you to do nothing. I have to lay down. I'm tired, baby. I'm gotta go to work, and I don't get off till twelve tonight.","NULL","NULL","NULL","0.5","PB-04","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: works until midnight (job unspecified); funds: NULL; household: NULL","scene","NULL","NULL","NULL","seeker","exhausted before a late-night work shift","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: 56 years old, describes herself as not internet-savvy; exhausted from a late shift during the call, could not get past a browser security warning; merged_from: OWNED-US/Q-O-0078"
"Q-O-0079","OWNED-US/O-6c263bde","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Incoming Call with +16266265126","NULL","NULL","transcript","Transcription-Incoming Call with +16266265126.txt","O-6c263bde","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","The AI is getting too fast. Too crazy","Yeah. But it's all good. It's all good. Yeah. We'll try to make some money, bro. Right now, it's very important. The AI is getting too fast. Too crazy. So right now, it's very important. I'm working twenty four hours a day, seven days a week.","NULL","NULL","NULL","1.1","PB-02","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: describes working around the clock on his own hustle; funds: NULL; household: no children, does not plan to have any","trigger|belief|hyper_responsive","NULL","NULL","NULL","seeker","feels time pressure from how fast AI is moving","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP (Monday); lead_quality_marker: frames AI as a closing window of opportunity he needs to move fast on; merged_from: OWNED-US/Q-O-0079"
"Q-O-0080","OWNED-US/O-6c263bde","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Incoming Call with +16266265126","NULL","NULL","transcript","Transcription-Incoming Call with +16266265126.txt","O-6c263bde","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I don't have any kids. I don't plan on having kids","Yeah. But then, you know, sometimes for me, I don't have any kids. Right? But I say, I feel like I'm still a kid. Because I don't plan on having kids.","NULL","NULL","NULL","0.9","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: describes working around the clock on his own hustle; funds: NULL; household: no children, does not plan to have any","identity","NULL","NULL","NULL","seeker","volunteers that he has and wants no children","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP (Monday); lead_quality_marker: frames AI as a closing window of opportunity he needs to move fast on; merged_from: OWNED-US/Q-O-0080"
"Q-O-0081","OWNED-US/O-1bf10396","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +12403420578","NULL","NULL","transcript","Transcription-Outgoing Call with +12403420578.txt","O-1bf10396","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","How do I know you're real?","How do I know how do I know what changed my life? How do I know you you're real?","NULL","NULL","NULL","0.5","PB-03","CP-06","CP-06","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: NULL; funds: Social Security recipient, living in Washington DC (high cost of living); household: NULL","skepticism|objection","NULL","AW-4","Readymerce (caller legitimacy)","seeker","questions whether the caller and claims are legitimate","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP (will call once money is secured); lead_quality_marker: prior Wix store attempt ('Dream...Boutique') did not work; guarded about whether the caller and offer are real; merged_from: OWNED-US/Q-O-0081"
"Q-O-0082","OWNED-US/O-1bf10396","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +12403420578","NULL","NULL","transcript","Transcription-Outgoing Call with +12403420578.txt","O-1bf10396","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I picked the baby store. It just didn't work","they you know, I picked the baby store. It was called something Dream Something Boutique but it just didn't work because they said I had to they didn't do 95% or I don't know what percent of it that they did.","NULL","NULL","NULL","7.0","PB-06","CP-03","CP-03|CP-06","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: NULL; funds: Social Security recipient, living in Washington DC (high cost of living); household: NULL","failed_solution|outcome_reported","TRIED-FAILED","AW-3","Wix (prior DIY store attempt)","dissatisfied","a prior self-built store under a different platform did not work out","REPORTED_OUTCOME","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP (will call once money is secured); lead_quality_marker: prior Wix store attempt ('Dream...Boutique') did not work; guarded about whether the caller and offer are real; merged_from: OWNED-US/Q-O-0082"
"Q-O-0083","OWNED-US/O-1bf10396","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +12403420578","NULL","NULL","transcript","Transcription-Outgoing Call with +12403420578.txt","O-1bf10396","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","It's not easy to get $500, especially with other bills","secured in my account and know that it's safe, that I can do that. Because that's $500. It's not easy to get $500, especially you know, with other bills. Living in DC is expensive.","NULL","NULL","NULL","3.8","PB-02","CP-06","CP-06","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: NULL; funds: Social Security recipient, living in Washington DC (high cost of living); household: NULL","spend|tradeoff","NULL","AW-4","Readymerce $500 package","seeker","weighs $500 against a high cost of living on a fixed income","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP (will call once money is secured); lead_quality_marker: prior Wix store attempt ('Dream...Boutique') did not work; guarded about whether the caller and offer are real; merged_from: OWNED-US/Q-O-0083"
"Q-O-0084","OWNED-US/O-1bf10396","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +12403420578","NULL","NULL","transcript","Transcription-Outgoing Call with +12403420578.txt","O-1bf10396","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I might not wake up tomorrow. So who knows?","I can't do nothing, you know, because I might not wake up tomorrow. So who knows?","NULL","NULL","NULL","2.3","PB-07","CP-06","CP-06","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: NULL; funds: Social Security recipient, living in Washington DC (high cost of living); household: NULL","fear","NULL","NULL","NULL","seeker","weighs the decision against her own mortality","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP (will call once money is secured); lead_quality_marker: prior Wix store attempt ('Dream...Boutique') did not work; guarded about whether the caller and offer are real; merged_from: OWNED-US/Q-O-0084"
"Q-O-0085","OWNED-US/O-264472f5","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +15713082717","NULL","NULL","transcript","Transcription-Outgoing Call with +15713082717.txt","O-264472f5","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I have to pay for my student my son college fees","It's not that part because I have to I have to pay for my student my son college fees also. So that is the way that is the primary.","NULL","NULL","NULL","4.3","PB-02","CP-02","CP-02","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: works in finance and software development, relocated to the US for his company; funds: paying his son's college tuition, daughter starting college in 2-3 years; household: son in college, daughter approaching college age","spend|tradeoff","NULL","NULL","NULL","seeker","son's college fees are the main financial pressure","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP (Wednesday 1pm EST); lead_quality_marker: exploring 3-4 business ideas in parallel, online being one; college tuition for two children drives the need for extra income; merged_from: OWNED-US/Q-O-0085"
"Q-O-0086","OWNED-US/O-264472f5","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +15713082717","NULL","NULL","transcript","Transcription-Outgoing Call with +15713082717.txt","O-264472f5","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","My daughter is going to start college in two, three years","I have another child. My daughter, she is going to start college in two, three years.","NULL","NULL","NULL","2.3","PB-02","CP-02","CP-02","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: works in finance and software development, relocated to the US for his company; funds: paying his son's college tuition, daughter starting college in 2-3 years; household: son in college, daughter approaching college age","scene","NULL","NULL","NULL","seeker","a second round of tuition is approaching","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP (Wednesday 1pm EST); lead_quality_marker: exploring 3-4 business ideas in parallel, online being one; college tuition for two children drives the need for extra income; merged_from: OWNED-US/Q-O-0086"
"Q-O-0087","OWNED-US/O-264472f5","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +15713082717","NULL","NULL","transcript","Transcription-Outgoing Call with +15713082717.txt","O-264472f5","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I will start at least three to four businesses","I have several other options already open. I'm already going in the other direction also. But this is one of the option I'm thinking about, but I I I will start at least three to four businesses. So online is one of the business.","NULL","NULL","NULL","6.4","PB-05","CP-02","CP-02","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: works in finance and software development, relocated to the US for his company; funds: paying his son's college tuition, daughter starting college in 2-3 years; household: son in college, daughter approaching college age","belief|desire|hyper_responsive","CONSIDERING","AW-3","online store as one of several business ideas","seeker","treats the store as one bet among several business ideas","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP (Wednesday 1pm EST); lead_quality_marker: exploring 3-4 business ideas in parallel, online being one; college tuition for two children drives the need for extra income; merged_from: OWNED-US/Q-O-0087"
"Q-O-0088","OWNED-US/O-7198f7ec","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +15059303142","NULL","NULL","transcript","Transcription-Outgoing Call with +15059303142.txt","O-7198f7ec","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I need to finish school. That's my main goal","That's why I have to just slow down some and not be making any promises ... I need to finish school. That's my main goal.","NULL","NULL","NULL","1.8","PB-02","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: student; funds: NULL; household: NULL","belief|tradeoff","NULL","NULL","NULL","seeker","wants to finish school before starting anything","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: wants to wait until she finishes school before committing money or time; merged_from: OWNED-US/Q-O-0088"
"Q-O-0089","OWNED-US/O-0dc3510d","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +12674449193 (1)","NULL","NULL","transcript","Transcription-Outgoing Call with +12674449193 (1).txt","O-0dc3510d","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","My problem is again, a marketing and visibility","I have products. I have a website. I have all of that with zero out of pocket. My problem is again, a marketing and visibility. With no visibility, you can have all of that and it don't need shit.","NULL","NULL","NULL","4.1","PB-06","CP-03","CP-03","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: unemployed, using wife's income; funds: aiming to come up with $500; household: wife (income earner)","objection|failed_solution","TRIED-UNCLEAR","AW-4","Readymerce marketing package","seeker","already built a brand himself, stuck only on visibility","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP (2 weeks); lead_quality_marker: same prospect as Q-O-0033/0034/0035 on a later call; says he already has products and a website, just needs marketing; merged_from: OWNED-US/Q-O-0089"
